Vehicle,Speed,Acceleration,Weight,Handling
Standard Kart,medium,medium,medium,medium
Pipe Frame,low,high,medium,high
Mach 8,medium,medium,medium,medium
Cat Cruiser,medium,medium,medium,medium
Steel Driver,medium,low,high,low
Circuit Special,high,low,medium,low
Tri-Speeder,medium,low,high,low
Badwagon,high,low,high,low
Prancer,medium,low,medium,medium
Biddybuggy,low,high,low,high
Landship,low,high,low,low
Sneeker,medium,low,medium,medium
Sports Coupe,medium,medium,medium,medium
Gold Standard,medium,low,medium,medium
Mercedes GLA,high,low,high,low
Mercedes Silver Arrow,medium,medium,medium,medium
Mercedes 300 SL Roadster,medium,medium,medium,medium
Blue Falcon,medium,medium,low,medium
Tanooki Kart,medium,low,medium,medium
B Dasher,high,low,medium,low
Streetle,low,high,low,low
P-Wing,high,low,medium,low
Koopa Clown,medium,low,medium,medium
Standard Bike,medium,medium,medium,medium
Comet,medium,medium,medium,medium
Sport Bike,medium,low,medium,medium
The Duke,medium,medium,medium,medium
Flame Rider,medium,medium,medium,medium
Varmint,low,high,medium,high
Mr. Scooty,low,high,low,high
Jet Bike,medium,low,medium,medium
Yoshi Bike,medium,medium,medium,medium
Master Cycle,medium,low,medium,medium
City Tripper,low,high,medium,high
Standard ATV,high,low,high,low
Wild Wiggler,medium,medium,medium,medium
Teddy Buggy,medium,medium,medium,medium
Bone Rattler,medium,low,high,low
Inkstriker,medium,medium,medium,medium
Splat Buggy,medium,medium,low,medium
